set,relative_share,variable,week
"203 counties with more than
10% student population",0.8442381336633795,cases,2020-07-02T00:00:00Z
"203 counties with more than
10% student population",0.559491997412223,deaths,2020-07-02T00:00:00Z
"203 counties with more than
10% student population",0.7944185828978538,cases,2020-07-09T00:00:00Z
"203 counties with more than
10% student population",0.4512961474171166,deaths,2020-07-09T00:00:00Z
"203 counties with more than
10% student population",0.7645626614587226,cases,2020-07-16T00:00:00Z
"203 counties with more than
10% student population",0.5199731355853743,deaths,2020-07-16T00:00:00Z
"203 counties with more than
10% student population",0.7904749371383382,cases,2020-07-23T00:00:00Z
"203 counties with more than
10% student population",0.5968380167276249,deaths,2020-07-23T00:00:00Z
"203 counties with more than
10% student population",0.8170439465404428,cases,2020-07-30T00:00:00Z
"203 counties with more than
10% student population",0.6543610160317284,deaths,2020-07-30T00:00:00Z
"203 counties with more than
10% student population",0.7954061350061197,cases,2020-08-06T00:00:00Z
"203 counties with more than
10% student population",0.5985424577101917,deaths,2020-08-06T00:00:00Z
"203 counties with more than
10% student population",0.7945709828891936,cases,2020-08-13T00:00:00Z
"203 counties with more than
10% student population",0.598599276557455,deaths,2020-08-13T00:00:00Z
"203 counties with more than
10% student population",1.200548341269417,cases,2020-08-20T00:00:00Z
"203 counties with more than
10% student population",0.6624595132228934,deaths,2020-08-20T00:00:00Z
"203 counties with more than
10% student population",1.6127298048424548,cases,2020-08-27T00:00:00Z
"203 counties with more than
10% student population",0.6735013065333617,deaths,2020-08-27T00:00:00Z
"203 counties with more than
10% student population",1.9604768879617527,cases,2020-09-03T00:00:00Z
"203 counties with more than
10% student population",0.6600198919821898,deaths,2020-09-03T00:00:00Z
"203 counties with more than
10% student population",1.8053428402537621,cases,2020-09-10T00:00:00Z
"203 counties with more than
10% student population",0.7632200993148441,deaths,2020-09-10T00:00:00Z
"203 counties with more than
10% student population",1.5378261754059626,cases,2020-09-17T00:00:00Z
"203 counties with more than
10% student population",0.8864506869472939,deaths,2020-09-17T00:00:00Z
"203 counties with more than
10% student population",1.5649241699377388,cases,2020-09-24T00:00:00Z
"203 counties with more than
10% student population",0.9215489308965998,deaths,2020-09-24T00:00:00Z
"203 counties with more than
10% student population",1.4287905980844564,cases,2020-10-01T00:00:00Z
"203 counties with more than
10% student population",0.8627187739528641,deaths,2020-10-01T00:00:00Z
"203 counties with more than
10% student population",1.3403708817526034,cases,2020-10-08T00:00:00Z
"203 counties with more than
10% student population",0.8337493977076603,deaths,2020-10-08T00:00:00Z
"203 counties with more than
10% student population",1.2495993028776706,cases,2020-10-15T00:00:00Z
"203 counties with more than
10% student population",0.9220634752466259,deaths,2020-10-15T00:00:00Z
"203 counties with more than
10% student population",1.1704320968940671,cases,2020-10-22T00:00:00Z
"203 counties with more than
10% student population",1.0203785472460851,deaths,2020-10-22T00:00:00Z
"203 counties with more than
10% student population",1.1626154417746424,cases,2020-10-29T00:00:00Z
"203 counties with more than
10% student population",1.197639045895778,deaths,2020-10-29T00:00:00Z
"203 counties with more than
10% student population",1.1821450236086675,cases,2020-11-05T00:00:00Z
"203 counties with more than
10% student population",0.9320277632390768,deaths,2020-11-05T00:00:00Z
"203 counties with more than
10% student population",1.133642545745576,cases,2020-11-12T00:00:00Z
"203 counties with more than
10% student population",1.0129990043392947,deaths,2020-11-12T00:00:00Z
"203 counties with more than
10% student population",1.0576528429485461,cases,2020-11-19T00:00:00Z
"203 counties with more than
10% student population",0.9643244608001404,deaths,2020-11-19T00:00:00Z
"203 counties with more than
10% student population",0.9428811204914057,cases,2020-11-26T00:00:00Z
"203 counties with more than
10% student population",0.9496949257975135,deaths,2020-11-26T00:00:00Z
"203 counties with more than
10% student population",0.8807813972882406,cases,2020-12-03T00:00:00Z
"203 counties with more than
10% student population",0.9135229790095871,deaths,2020-12-03T00:00:00Z
"203 counties with more than
10% student population",0.8132739588824398,cases,2020-12-10T00:00:00Z
"203 counties with more than
10% student population",0.9713948283722575,deaths,2020-12-10T00:00:00Z
"203 non-college counties
in the same states",0.7582308331684552,cases,2020-04-02T00:00:00Z
"203 non-college counties
in the same states",0.560216840646048,deaths,2020-04-02T00:00:00Z
"203 non-college counties
in the same states",0.7469047629492751,cases,2020-04-09T00:00:00Z
"203 non-college counties
in the same states",0.5799954760946782,deaths,2020-04-09T00:00:00Z
"203 non-college counties
in the same states",0.8855073612387536,cases,2020-04-16T00:00:00Z
"203 non-college counties
in the same states",0.655628192693131,deaths,2020-04-16T00:00:00Z
"203 non-college counties
in the same states",0.7989709108905164,cases,2020-04-23T00:00:00Z
"203 non-college counties
in the same states",0.7331523192501799,deaths,2020-04-23T00:00:00Z
"203 non-college counties
in the same states",0.9475567249957997,cases,2020-04-30T00:00:00Z
"203 non-college counties
in the same states",0.7940958156715037,deaths,2020-04-30T00:00:00Z
"203 non-college counties
in the same states",0.859155584606592,cases,2020-05-07T00:00:00Z
"203 non-college counties
in the same states",0.9069369121517216,deaths,2020-05-07T00:00:00Z
"203 non-college counties
in the same states",0.8268581693191527,cases,2020-05-14T00:00:00Z
"203 non-college counties
in the same states",0.5889641602179724,deaths,2020-05-14T00:00:00Z
"203 non-college counties
in the same states",0.8444019853949366,cases,2020-05-21T00:00:00Z
"203 non-college counties
in the same states",0.7699343220451417,deaths,2020-05-21T00:00:00Z
"203 non-college counties
in the same states",0.8017379014769838,cases,2020-05-28T00:00:00Z
"203 non-college counties
in the same states",0.8775016031606191,deaths,2020-05-28T00:00:00Z
"203 non-college counties
in the same states",0.8765501564717451,cases,2020-06-04T00:00:00Z
"203 non-college counties
in the same states",0.7177353245043958,deaths,2020-06-04T00:00:00Z
"203 non-college counties
in the same states",0.804299401105437,cases,2020-06-11T00:00:00Z
"203 non-college counties
in the same states",0.7517341016844292,deaths,2020-06-11T00:00:00Z
"203 non-college counties
in the same states",0.8080691330835573,cases,2020-06-18T00:00:00Z
"203 non-college counties
in the same states",0.6944978137748044,deaths,2020-06-18T00:00:00Z
"203 non-college counties
in the same states",0.8386512778137444,cases,2020-06-25T00:00:00Z
"203 non-college counties
in the same states",0.49703893454454384,deaths,2020-06-25T00:00:00Z
"203 non-college counties
in the same states",0.8767111556513427,cases,2020-07-02T00:00:00Z
"203 non-college counties
in the same states",0.7244115000027456,deaths,2020-07-02T00:00:00Z
"203 non-college counties
in the same states",0.8793637925273733,cases,2020-07-09T00:00:00Z
"203 non-college counties
in the same states",0.6124085155799739,deaths,2020-07-09T00:00:00Z
"203 non-college counties
in the same states",0.8755682986990363,cases,2020-07-16T00:00:00Z
"203 non-college counties
in the same states",0.7462630100462401,deaths,2020-07-16T00:00:00Z
"203 non-college counties
in the same states",0.9021436231595833,cases,2020-07-23T00:00:00Z
"203 non-college counties
in the same states",0.8180726687197564,deaths,2020-07-23T00:00:00Z
"203 non-college counties
in the same states",0.9085027006525577,cases,2020-07-30T00:00:00Z
"203 non-college counties
in the same states",0.8094962005168483,deaths,2020-07-30T00:00:00Z
"203 non-college counties
in the same states",0.9413069469781977,cases,2020-08-06T00:00:00Z
"203 non-college counties
in the same states",0.8505280078204904,deaths,2020-08-06T00:00:00Z
"203 non-college counties
in the same states",0.9159181477865581,cases,2020-08-13T00:00:00Z
"203 non-college counties
in the same states",0.683490809389151,deaths,2020-08-13T00:00:00Z
"203 non-college counties
in the same states",0.9051368465775037,cases,2020-08-20T00:00:00Z
"203 non-college counties
in the same states",0.8200733896645829,deaths,2020-08-20T00:00:00Z
"203 non-college counties
in the same states",0.9293270544205249,cases,2020-08-27T00:00:00Z
"203 non-college counties
in the same states",0.7855350916665818,deaths,2020-08-27T00:00:00Z
"203 non-college counties
in the same states",0.9659638280632471,cases,2020-09-03T00:00:00Z
"203 non-college counties
in the same states",0.9592686342228226,deaths,2020-09-03T00:00:00Z
"203 non-college counties
in the same states",0.9086006667511206,cases,2020-09-10T00:00:00Z
"203 non-college counties
in the same states",0.9187156138535656,deaths,2020-09-10T00:00:00Z
"203 non-college counties
in the same states",1.0019779406500249,cases,2020-09-17T00:00:00Z
"203 non-college counties
in the same states",0.940652540246393,deaths,2020-09-17T00:00:00Z
"203 non-college counties
in the same states",1.0741682320902914,cases,2020-09-24T00:00:00Z
"203 non-college counties
in the same states",0.9019201745580946,deaths,2020-09-24T00:00:00Z
"203 non-college counties
in the same states",1.0910771093134157,cases,2020-10-01T00:00:00Z
"203 non-college counties
in the same states",0.9785653724176369,deaths,2020-10-01T00:00:00Z
"203 non-college counties
in the same states",1.161857780355507,cases,2020-10-08T00:00:00Z
"203 non-college counties
in the same states",1.0947953241532242,deaths,2020-10-08T00:00:00Z
"203 non-college counties
in the same states",1.2262075251735323,cases,2020-10-15T00:00:00Z
"203 non-college counties
in the same states",1.1308149575726556,deaths,2020-10-15T00:00:00Z
"203 non-college counties
in the same states",1.1275148159793322,cases,2020-10-22T00:00:00Z
"203 non-college counties
in the same states",1.14304287260771,deaths,2020-10-22T00:00:00Z
"203 non-college counties
in the same states",1.230421042667377,cases,2020-10-29T00:00:00Z
"203 non-college counties
in the same states",1.1830848874736608,deaths,2020-10-29T00:00:00Z
"203 non-college counties
in the same states",1.1915279671685353,cases,2020-11-05T00:00:00Z
"203 non-college counties
in the same states",1.2246804862576202,deaths,2020-11-05T00:00:00Z
"203 non-college counties
in the same states",1.199050022174466,cases,2020-11-12T00:00:00Z
"203 non-college counties
in the same states",1.177407373028818,deaths,2020-11-12T00:00:00Z
"203 non-college counties
in the same states",1.1183976335948145,cases,2020-11-19T00:00:00Z
"203 non-college counties
in the same states",1.2591987196276475,deaths,2020-11-19T00:00:00Z
"203 non-college counties
in the same states",1.0682836062525625,cases,2020-11-26T00:00:00Z
"203 non-college counties
in the same states",1.287445834599785,deaths,2020-11-26T00:00:00Z
"203 non-college counties
in the same states",1.0253890025589698,cases,2020-12-03T00:00:00Z
"203 non-college counties
in the same states",1.1619535901600215,deaths,2020-12-03T00:00:00Z
"203 non-college counties
in the same states",0.9475805538895774,cases,2020-12-10T00:00:00Z
"203 non-college counties
in the same states",1.0487536555939496,deaths,2020-12-10T00:00:00Z
